step,firm_id,sector,production,emissions,intensity,cash,credits_owned
18,Firm_PU34,Pulp & Paper,322476.0,22954.196656002503,,80319448.7244723,0.0
18,Firm_PE104,Petroleum Refining,547698.0,95340.0592284482,,-542564958.7526777,0.0
18,Firm_CE12,Cement,500616.0,60176.39910663526,,160905637.15570077,5006.228814704344
18,Firm_PU40,Pulp & Paper,258432.0,13758.3740885392,,58823038.815613374,0.0
18,Firm_PO135,Power,1185372.0,137886.29889410688,,666024026.356767,15678.55982891703
18,Firm_AL25,Aluminium,463872.0,115898.915167861,,-616800919.5750855,0.0
18,Firm_PU35,Pulp & Paper,249714.0,15830.671152849049,,68780839.26953106,0.0
18,Firm_PE117,Petrochemicals,518466.0,41820.92641229553,,5012290.30422838,0.0
18,Firm_PO124,Power,948408.0,122434.20791836048,,559917306.4442661,51261.13405713905
18,Firm_FE78,Fertilizer,429258.0,25404.313391545817,,122961707.34064496,26339.88819812005
18,Firm_PE99,Petroleum Refining,646998.0,104637.805798062,,166260107.49492037,12274.952522680862
18,Firm_PO125,Power,974694.0,126069.20090991644,,374168077.1280489,15103.637065879768
18,Firm_FE88,Fertilizer,389640.0,27925.905270699437,,-178072372.5604615,0.0
18,Firm_CH47,Chlor-Alkali,414390.0,39553.25465887287,,21681642.107841216,0.0
18,Firm_PE102,Petroleum Refining,595218.0,95225.21131583943,,150031972.73132628,0.0
18,Firm_CH54,Chlor-Alkali,395256.0,39032.81774096775,,-72504972.48798785,0.0
18,Firm_PO132,Power,1093470.0,127402.58035004829,,-177020257.87264386,0.0
18,Firm_IR64,Iron & Steel,756090.0,236647.12168671863,,-708140181.6206012,0.0
18,Firm_PO122,Power,922812.0,109588.75263153126,,547987199.634469,14308.194674289784
18,Firm_CE05,Cement,691332.0,89314.16855844906,,203030269.24886397,0.0
18,Firm_AL30,Aluminium,521442.0,134974.40367361245,,-251847438.8107038,0.0
18,Firm_PE118,Petrochemicals,506220.0,39728.68616454433,,20181746.692489076,0.0
18,Firm_PU45,Pulp & Paper,282498.0,7029.597124190945,,95973123.23374563,25082.30497381513
18,Firm_IR70,Iron & Steel,871632.0,294520.0926425333,,-39231742.54710091,0.0
18,Firm_CE03,Cement,567246.0,78608.9793530989,,-640972520.1286052,0.0
18,Firm_FE79,Fertilizer,409548.0,37789.35958538632,,-279758770.557852,0.0
19,Firm_PO135,Power,1382934.0,137886.29889410688,,702147802.3210319,15678.55982891703
19,Firm_FE85,Fertilizer,422933.0,29218.170002888597,,149600045.91507426,24340.14592142409
19,Firm_AL16,Aluminium,548156.0,105435.17008905364,,235108186.54343843,28798.856582047883
19,Firm_PO131,Power,1247204.0,134674.87117439622,,328553358.5762564,0.0
19,Firm_PO122,Power,1076614.0,109588.75263153126,,577619956.4141618,14308.194674289784
19,Firm_CH59,Chlor-Alkali,429072.0,32551.84155908874,,-225709676.1688426,0.0
19,Firm_IR68,Iron & Steel,1001042.0,286955.4148174026,,-777340481.2470264,0.0
19,Firm_PO133,Power,1247057.0,137429.50439395927,,-406641890.0116279,0.0
19,Firm_PE107,Petrochemicals,598143.0,44012.80216203474,,-109031658.35707512,0.0
19,Firm_FE82,Fertilizer,505855.0,42671.487838167646,,-16761211.70777058,0.0
19,Firm_PU35,Pulp & Paper,291333.0,15830.671152849049,,74456594.58300431,0.0
19,Firm_AL18,Aluminium,624561.0,146597.86240912904,,261238356.12713507,14706.460147632051
19,Firm_PE95,Petroleum Refining,708078.0,85369.17550389869,,298949304.6857673,0.0
19,Firm_PE117,Petrochemicals,604877.0,41820.92641229553,,17121366.062357362,0.0
19,Firm_CH53,Chlor-Alkali,421631.0,26953.29280928612,,139419475.2979309,37887.89465125837
19,Firm_FE88,Fertilizer,454580.0,27925.905270699437,,-171122334.95693478,0.0
19,Firm_CE10,Cement,777455.0,98886.09459882024,,-646342542.8758656,0.0
19,Firm_PE99,Petroleum Refining,754831.0,96249.155798062,,186032324.93908265,12274.952522680862
19,Firm_AL26,Aluminium,538790.0,130066.35485953932,,-995734575.3716516,0.0
19,Firm_CE12,Cement,584052.0,60176.39910663526,,171745357.45879525,5006.228814704344
19,Firm_IR65,Iron & Steel,923230.0,277527.69743599417,,77690602.42808117,23735.006080649648
19,Firm_IR64,Iron & Steel,882105.0,236647.12168671863,,-680242495.4200214,0.0
19,Firm_CH47,Chlor-Alkali,483455.0,39553.25465887287,,32727068.5273809,0.0
19,Firm_AL20,Aluminium,574301.0,129449.52080601646,,109848073.39888424,0.0
19,Firm_PO121,Power,1103788.0,120625.9702581505,,643750001.9675353,53303.43992549996
19,Firm_CE06,Cement,686987.0,77402.466805364,,-90681377.03283802,0.0
19,Firm_PO123,Power,1198134.0,143346.4860328427,,168070595.07309842,0.0
19,Firm_FE81,Fertilizer,460474.0,34465.97781812626,,-38783037.9070716,0.0
19,Firm_PO134,Power,1353583.0,162550.3837268168,,-401446173.2593541,0.0
19,Firm_FE89,Fertilizer,512953.0,40421.60026151724,,4269849.462656261,0.0
19,Firm_PE97,Petroleum Refining,685993.0,77547.46804102829,,237272213.43040025,0.0
19,Firm_PE93,Petroleum Refining,639996.0,87128.35606614621,,67448358.69916677,0.0
19,Firm_IR67,Iron & Steel,835394.0,221091.560030912,,-644383812.7593936,0.0
19,Firm_PE101,Petroleum Refining,748958.0,86588.08799117987,,339763528.11773825,0.0
19,Firm_PE120,Petrochemicals,617981.0,37393.37378581657,,187284317.2795654,31856.8218501198
19,Firm_FE86,Fertilizer,523796.0,40949.35494656505,,198120614.83331916,9541.3923338842
19,Firm_AL22,Aluminium,623455.0,131050.45328652007,,80193194.41836208,4998.291112674337
19,Firm_CE09,Cement,736288.0,70350.23260455816,,224644191.36350328,15402.9141434771
19,Firm_PE115,Petrochemicals,607439.0,43648.757438498586,,-60545073.80059777,0.0
19,Firm_PU42,Pulp & Paper,299019.0,16029.76858908719,,25368926.65340387,0.0
19,Firm_AL24,Aluminium,613480.0,131679.77953340922,,-417735056.4972195,0.0
19,Firm_CE15,Cement,593439.0,64996.498314277465,,154000937.42020822,9575.01460754557
19,Firm_CE07,Cement,569142.0,68102.58239654789,,-54353616.97977522,0.0
19,Firm_AL23,Aluminium,581812.0,139836.98415257246,,-167810686.21920955,0.0
19,Firm_CH58,Chlor-Alkali,360045.0,29386.5329195348,,157262320.06790414,27106.35933512327
19,Firm_PE91,Petroleum Refining,753480.0,89759.55947081395,,330526027.4275128,0.0
19,Firm_PE105,Petroleum Refining,706748.0,85189.91925646062,,335761288.160784,0.0
19,Firm_PE116,Petrochemicals,553140.0,30020.08919484437,,170297522.8733419,31549.39102837676
19,Firm_PO124,Power,1106476.0,122434.20791836048,,588941634.2467253,51261.13405713905
19,Firm_FE78,Fertilizer,500801.0,25404.313391545817,,131248251.22623636,26339.88819812005
19,Firm_IR66,Iron & Steel,706692.0,210331.21588043007,,-385241525.1624671,0.0
19,Firm_PE108,Petrochemicals,560525.0,38794.50303628448,,192828782.98533577,35932.26484842441
19,Firm_PE114,Petrochemicals,646611.0,36882.71812400292,,186643922.2840503,27613.44036660588
19,Firm_PU32,Pulp & Paper,323176.0,19128.703669621023,,2677493.5795526635,0.0
19,Firm_CH51,Chlor-Alkali,407610.0,26447.26632834394,,155095440.2248845,24153.435529790997
19,Firm_PO128,Power,1386098.0,161097.91960048192,,468154707.576088,23292.123618259327
19,Firm_CE02,Cement,579229.0,55276.26338599393,,160762779.08091325,6837.833068969892
19,Firm_PE96,Petroleum Refining,638981.0,72972.51064779134,,291690158.3137555,32807.910652503604
19,Firm_PE92,Petroleum Refining,703619.0,96297.8058650406,,-349730267.4317998,0.0
19,Firm_FE77,Fertilizer,532245.0,26577.326532396808,,132145989.65629774,39622.54387067596
19,Firm_CE01,Cement,670565.0,82591.70008703147,,-356866953.93030167,0.0
19,Firm_CE04,Cement,645295.0,81863.47528502459,,-34372300.260495014,0.0
19,Firm_CH48,Chlor-Alkali,362334.0,23769.173576005905,,134851314.6387785,37831.23346941319
19,Firm_PU45,Pulp & Paper,329581.0,7029.597124190945,,103011397.0133982,25082.30497381513
19,Firm_PU38,Pulp & Paper,324597.0,18388.884573464857,,10119902.898090169,0.0
19,Firm_PE119,Petrochemicals,575057.0,33629.1493478456,,188604795.1216677,23769.86692267965
19,Firm_PU33,Pulp & Paper,327369.0,17437.286862658373,,46720144.364964455,0.0
19,Firm_PE98,Petroleum Refining,767725.0,97248.81592666288,,405255997.01725113,32757.184745013248
19,Firm_PE103,Petroleum Refining,664601.0,83716.71733747418,,177962769.34826648,0.0
19,Firm_PE94,Petroleum Refining,758191.0,106090.0544782076,,166255804.8934682,0.0
19,Firm_CE05,Cement,806554.0,89314.16855844906,,218981536.92277423,0.0
19,Firm_PE112,Petrochemicals,597016.0,26708.865001658716,,197740002.33853284,24291.653067311097
19,Firm_PE113,Petrochemicals,649180.0,44543.50316454366,,171333589.12667575,30361.53875955928
19,Firm_IR75,Iron & Steel,748258.0,202830.3692978653,,438037884.3792652,19977.99130231608
19,Firm_PU40,Pulp & Paper,301504.0,13758.3740885392,,65196212.5484832,0.0
19,Firm_CE13,Cement,561330.0,61520.703476028655,,-312667417.5025737,0.0
19,Firm_IR70,Iron & Steel,1016904.0,294520.0926425333,,-8332477.502924189,0.0
19,Firm_AL25,Aluminium,541184.0,115898.915167861,,-604320953.2400742,0.0
19,Firm_PO129,Power,1139740.0,118986.16262242386,,418141468.5318308,0.0
19,Firm_CH57,Chlor-Alkali,402927.0,27268.8403866806,,141748176.42813545,40355.64792238042
19,Firm_AL29,Aluminium,533883.0,123266.38542010116,,140444157.65934393,0.0
19,Firm_PU39,Pulp & Paper,360311.0,21048.150708842208,,4243861.853816206,0.0
19,Firm_AL27,Aluminium,521808.0,121431.35442005556,,-1091115476.661946,0.0
19,Firm_IR63,Iron & Steel,763889.0,191687.1053065253,,86979188.94249302,0.0
19,Firm_FE76,Fertilizer,458465.0,31436.16211932121,,176178615.78337967,33249.52886957402
19,Firm_FE79,Fertilizer,477806.0,37789.35958538632,,-272159603.0119297,0.0
19,Firm_CH46,Chlor-Alkali,465206.0,42207.67629929395,,171928519.35867208,9690.486798830738
19,Firm_CH49,Chlor-Alkali,398720.0,34334.71459822873,,-86297440.98848566,0.0
19,Firm_PU41,Pulp & Paper,293930.0,15672.39233590405,,32594000.61309206,0.0
19,Firm_CE03,Cement,661787.0,78608.9793530989,,-628122217.5943402,0.0
19,Firm_FE90,Fertilizer,486521.0,39117.3288570228,,-107988512.0723888,0.0
19,Firm_PU44,Pulp & Paper,385490.0,21252.57061321212,,10020456.392683985,0.0
19,Firm_AL17,Aluminium,556045.0,114255.8675567693,,-470522039.4465679,0.0
19,Firm_CE08,Cement,754096.0,87297.68346799415,,-110645268.37529424,0.0
19,Firm_PO125,Power,1137143.0,126069.20090991644,,404139673.6907183,15103.637065879768
19,Firm_AL19,Aluminium,603967.0,134827.63696097163,,228890238.11832964,26527.592522542924
19,Firm_IR71,Iron & Steel,966042.0,294509.7719890928,,283080728.0231692,0.0
19,Firm_PU36,Pulp & Paper,388668.0,23606.915741290184,,19917281.356546644,0.0
19,Firm_PU34,Pulp & Paper,376222.0,22954.196656002503,,88470044.16762576,0.0
19,Firm_CH55,Chlor-Alkali,473214.0,37012.28383583262,,195436412.54176727,33886.878471064614
19,Firm_CE11,Cement,577899.0,71787.58642352777,,163185651.64198408,4486.267944579711
19,Firm_IR73,Iron & Steel,785246.0,206763.818273722,,366485796.4794683,0.0
19,Firm_CE14,Cement,694330.0,82958.82073565405,,-488800417.9132074,0.0
19,Firm_IR74,Iron & Steel,1027733.0,285728.2071275364,,361967459.21385646,0.0
19,Firm_PE109,Petrochemicals,582813.0,40934.35799638677,,190482106.1014646,21961.69401938771
19,Firm_IR62,Iron & Steel,908313.0,251062.76452988223,,-683528245.3880726,0.0
19,Firm_PO127,Power,1367863.0,150424.42190318584,,781787895.5992093,970.3663548137756
19,Firm_AL21,Aluminium,521437.0,114809.37671421966,,-451477067.3836732,0.0
19,Firm_PE102,Petroleum Refining,694421.0,95225.21131583943,,169192407.6546452,0.0
19,Firm_CH54,Chlor-Alkali,461132.0,39032.81774096775,,-61925198.19479457,0.0
19,Firm_IR69,Iron & Steel,768929.0,227774.7797164418,,-665228182.7844921,0.0
19,Firm_PE106,Petrochemicals,532623.0,25013.391657797216,,152253306.01608297,38473.19346993533
19,Firm_PO132,Power,1275715.0,127402.58035004829,,-144274253.623567,0.0
19,Firm_FE87,Fertilizer,420112.0,34056.447463146455,,-201308812.45952576,0.0
19,Firm_PU31,Pulp & Paper,360353.0,21499.755705949698,,90798162.16751488,0.0
19,Firm_CH50,Chlor-Alkali,486787.0,44070.8013213341,,152530207.65735477,0.0
19,Firm_PE110,Petrochemicals,620445.0,42330.15627626989,,205911532.78207672,30035.301380486053
19,Firm_FE83,Fertilizer,437710.0,29639.473903926308,,160124457.75975022,29298.350102041324
19,Firm_AL28,Aluminium,581357.0,150202.11022794354,,-772489406.7791519,0.0
19,Firm_PO130,Power,1293411.0,134677.64840215538,,-176924483.9371578,0.0
19,Firm_PE111,Petrochemicals,639100.0,40043.14546511477,,248937889.2973888,18194.31622190133
19,Firm_CH60,Chlor-Alkali,356916.0,22417.48150987572,,132191570.2405418,39170.34890529211
19,Firm_IR72,Iron & Steel,851144.0,255213.26141336325,,-2472207010.8811445,0.0
19,Firm_PO126,Power,1384803.0,135015.85218795127,,317962874.48173314,0.0
19,Firm_FE80,Fertilizer,515977.0,37519.188893604514,,-224451245.69762775,0.0
19,Firm_PE100,Petroleum Refining,634004.0,88138.92873814853,,141804378.79042032,0.0
19,Firm_PU43,Pulp & Paper,395066.0,21022.715223212243,,48139870.87531563,0.0
19,Firm_IR61,Iron & Steel,822038.0,247310.7094442715,,-206855586.72520295,0.0
19,Firm_FE84,Fertilizer,516796.0,38949.48730138869,,127132775.66662008,19953.420069972868
19,Firm_PE104,Petroleum Refining,638981.0,95340.0592284482,,-525735586.42168415,0.0
19,Firm_CH56,Chlor-Alkali,361137.0,34621.407692743014,,-167835059.26208794,0.0
19,Firm_AL30,Aluminium,608349.0,134974.40367361245,,-237366417.71597832,0.0
19,Firm_PE118,Petrochemicals,590590.0,39728.68616454433,,31491359.412295483,0.0
19,Firm_CH52,Chlor-Alkali,440888.0,36964.833552200784,,188001073.1455296,30063.85207578953
19,Firm_PU37,Pulp & Paper,338723.0,21058.242930362598,,-67059077.460382536,0.0
20,Firm_PU43,Pulp & Paper,451504.0,21022.715223212243,,57521079.89833576,0.0
20,Firm_AL26,Aluminium,615760.0,130066.35485953932,,-982608344.1593132,0.0
20,Firm_PO124,Power,1264544.0,122434.20791836048,,617965962.0491846,51261.13405713905
20,Firm_FE82,Fertilizer,578120.0,42671.487838167646,,-8778873.29934308,0.0
20,Firm_IR66,Iron & Steel,807648.0,210331.21588043007,,-365187441.7885467,0.0
20,Firm_PO121,Power,1261472.0,120625.9702581505,,671664167.1587516,53303.43992549996
20,Firm_PE119,Petrochemicals,657208.0,33629.1493478456,,198647225.12807128,23769.86692267965
20,Firm_AL19,Aluminium,690248.0,134827.63696097163,,242235405.20876804,26527.592522542924
20,Firm_PO133,Power,1425208.0,137429.50439395927,,-375565146.7485833,0.0
20,Firm_CH53,Chlor-Alkali,481864.0,26953.29280928612,,148665565.2609799,37887.89465125837
20,Firm_CH48,Chlor-Alkali,414096.0,23769.173576005905,,143833485.68292475,37831.23346941319
20,Firm_PE118,Petrochemicals,674960.0,39728.68616454433,,42800972.13210189,0.0
20,Firm_PE91,Petroleum Refining,861120.0,89759.55947081395,,350406021.613187,0.0
20,Firm_PE93,Petroleum Refining,731424.0,87128.35606614621,,84047705.23094119,0.0
20,Firm_CE01,Cement,766360.0,82591.70008703147,,-345534376.4429769,0.0
20,Firm_AL29,Aluminium,610152.0,123266.38542010116,,153872141.5537937,0.0
20,Firm_CH50,Chlor-Alkali,556328.0,44070.8013213341,,163595776.93151507,0.0
20,Firm_PE98,Petroleum Refining,877400.0,97248.81592666288,,426313452.8392117,32757.184745013248
20,Firm_AL16,Aluminium,626464.0,105435.17008905364,,306558611.912446,23193.967619259845
20,Firm_PE114,Petrochemicals,738984.0,36882.71812400292,,198575293.85163188,27613.44036660588
20,Firm_PU45,Pulp & Paper,376664.0,7029.597124190945,,110049670.79305072,25082.30497381513
20,Firm_FE77,Fertilizer,608280.0,26577.326532396808,,140986148.17505026,39622.54387067596
20,Firm_PE116,Petrochemicals,632160.0,30020.08919484437,,180294526.46667567,31549.39102837676
20,Firm_PO130,Power,1478184.0,134677.64840215538,,-144694769.1146134,0.0
20,Firm_CE08,Cement,861824.0,87297.68346799415,,-96453023.67944616,0.0
20,Firm_CH49,Chlor-Alkali,455680.0,34334.71459822873,,-77233591.4734472,0.0
20,Firm_CE06,Cement,785128.0,77402.466805364,,-78021960.17597261,0.0
20,Firm_PE96,Petroleum Refining,730264.0,72972.51064779134,,308026201.10921633,32807.910652503604
20,Firm_PE97,Petroleum Refining,783992.0,77547.46804102829,,254985369.20659643,0.0
20,Firm_PU38,Pulp & Paper,370968.0,18388.884573464857,,17252928.4672617,0.0
20,Firm_CE03,Cement,756328.0,78608.9793530989,,-615271915.0600752,0.0
20,Firm_IR70,Iron & Steel,1162176.0,294520.0926425333,,22566787.54125253,0.0
20,Firm_CH60,Chlor-Alkali,407904.0,22417.48150987572,,140975999.990044,39170.34890529211
20,Firm_CE12,Cement,667488.0,60176.39910663526,,182585077.76188973,5006.228814704344
20,Firm_PU39,Pulp & Paper,411784.0,21048.150708842208,,12704776.553003035,0.0
20,Firm_PE106,Petrochemicals,608712.0,25013.391657797216,,161421196.70113996,38473.19346993533
20,Firm_PU44,Pulp & Paper,440560.0,21252.57061321212,,18250662.07362041,0.0
20,Firm_PU33,Pulp & Paper,374136.0,17437.286862658373,,53627029.97277389,0.0
20,Firm_PE111,Petrochemicals,730400.0,40043.14546511477,,262179898.7130409,18194.31622190133
20,Firm_IR75,Iron & Steel,855152.0,202830.3692978653,,460554761.1887002,19977.99130231608
20,Firm_CE09,Cement,841472.0,70350.23260455816,,238258344.6878982,15402.9141434771
20,Firm_CH55,Chlor-Alkali,540816.0,37012.28383583262,,206874965.06501815,33886.878471064614
20,Firm_CH58,Chlor-Alkali,411480.0,24033.232919534803,,166217967.92410964,27106.35933512327
20,Firm_AL21,Aluminium,595928.0,114809.37671421966,,-440017134.4313785,0.0
20,Firm_PU36,Pulp & Paper,444192.0,23606.915741290184,,28319869.748514,0.0
20,Firm_CE14,Cement,793520.0,82958.82073565405,,-475651249.9063351,0.0
20,Firm_PU42,Pulp & Paper,341736.0,16029.76858908719,,31586782.235754043,0.0
20,Firm_PO132,Power,1457960.0,127402.58035004829,,-111528249.37449013,0.0
20,Firm_CE13,Cement,641520.0,61520.703476028655,,-302549689.03291416,0.0
20,Firm_PU35,Pulp & Paper,332952.0,15830.671152849049,,80132349.89647757,0.0
20,Firm_FE78,Fertilizer,572344.0,25404.313391545817,,139534795.11182773,26339.88819812005
20,Firm_IR61,Iron & Steel,939472.0,247310.7094442715,,-184629214.9520512,0.0
20,Firm_PE101,Petroleum Refining,855952.0,86588.08799117987,,359149532.4036044,0.0
20,Firm_PE99,Petroleum Refining,862664.0,96249.155798062,,205804542.38324487,12274.952522680862
20,Firm_AL17,Aluminium,635480.0,114255.8675567693,,-457838582.7395882,0.0
20,Firm_FE81,Fertilizer,526256.0,34465.97781812626,,-32046065.63127674,0.0
20,Firm_PU31,Pulp & Paper,411832.0,21499.755705949698,,98016179.00760072,0.0
20,Firm_PO127,Power,1563272.0,150424.42190318584,,816907517.5497315,970.3663548137756
20,Firm_PO129,Power,1302560.0,118986.16262242386,,447591268.5075761,0.0
20,Firm_PE117,Petrochemicals,691288.0,41820.92641229553,,29230441.820486344,0.0
20,Firm_IR69,Iron & Steel,878776.0,227774.7797164418,,-640653253.427877,0.0
20,Firm_CE11,Cement,660456.0,64479.28642352777,,173520080.22314113,4486.267944579711
20,Firm_PE100,Petroleum Refining,724576.0,88138.92873814853,,159393211.19160783,0.0
20,Firm_PE102,Petroleum Refining,793624.0,95225.21131583943,,188352842.57796413,0.0
20,Firm_IR65,Iron & Steel,1055120.0,277527.69743599417,,107545057.97557694,23735.006080649648
20,Firm_AL30,Aluminium,695256.0,134974.40367361245,,-222885396.62125283,0.0
20,Firm_CE10,Cement,888520.0,98886.09459882024,,-632971928.8135026,0.0
20,Firm_FE88,Fertilizer,519520.0,27925.905270699437,,-164172297.35340807,0.0
20,Firm_CE05,Cement,921776.0,89314.16855844906,,234932804.59668455,0.0
20,Firm_FE76,Fertilizer,523960.0,31436.16211932121,,184259309.66671544,33249.52886957402
20,Firm_AL24,Aluminium,701120.0,131679.77953340922,,-402848019.7446573,0.0
20,Firm_CH57,Chlor-Alkali,460488.0,27268.8403866806,,151286372.29803732,40355.64792238042
20,Firm_AL20,Aluminium,656344.0,129449.52080601646,,124154507.58290604,0.0
20,Firm_CH47,Chlor-Alkali,552520.0,39553.25465887287,,43772494.94692058,0.0
20,Firm_PU41,Pulp & Paper,335920.0,15672.39233590405,,39092505.9933851,0.0
20,Firm_CH52,Chlor-Alkali,503872.0,30857.583552200784,,198422081.9689785,30063.85207578953
20,Firm_PE112,Petrochemicals,682304.0,26708.865001658716,,209964681.9247714,24291.653067311097
20,Firm_PO122,Power,1230416.0,109588.75263153126,,607252713.1938546,14308.194674289784
20,Firm_IR64,Iron & Steel,1008120.0,236647.12168671863,,-652344809.2194417,0.0
20,Firm_AL23,Aluminium,664928.0,139836.98415257246,,-152903871.54806733,0.0
20,Firm_CE15,Cement,678216.0,64996.498314277465,,164120523.37916654,9575.01460754557
20,Firm_PE92,Petroleum Refining,804136.0,96297.8058650406,,-329473623.96751183,0.0
20,Firm_PE109,Petrochemicals,666072.0,32450.507996386765,,202709163.12785748,21961.69401938771
20,Firm_CH59,Chlor-Alkali,490368.0,32551.84155908874,,-215407789.4989237,0.0
20,Firm_PE104,Petroleum Refining,730264.0,95340.0592284482,,-508906214.0906906,0.0
20,Firm_IR63,Iron & Steel,873016.0,191687.1053065253,,111440446.31419288,0.0
20,Firm_IR72,Iron & Steel,972736.0,255213.26141336325,,-2448328252.328164,0.0
20,Firm_IR67,Iron & Steel,954736.0,221091.560030912,,-620143371.6334591,0.0
20,Firm_PE94,Petroleum Refining,866504.0,106090.0544782076,,187711387.57188207,0.0
20,Firm_PE105,Petroleum Refining,807712.0,85189.91925646062,,356400041.26043403,0.0
20,Firm_AL25,Aluminium,618496.0,115898.915167861,,-591840986.9050628,0.0
20,Firm_PE107,Petrochemicals,683592.0,44012.80216203474,,-97941907.34907413,0.0
20,Firm_AL22,Aluminium,712520.0,131050.45328652007,,37186049.19867616,10603.180075462376
20,Firm_AL28,Aluminium,664408.0,150202.11022794354,,-758275923.9824393,0.0
20,Firm_FE87,Fertilizer,480128.0,34056.447463146455,,-194038001.74126512,0.0
20,Firm_CE07,Cement,650448.0,68102.58239654789,,-43034466.321216814,0.0
20,Firm_PE103,Petroleum Refining,759544.0,83716.71733747418,,195364373.9385654,0.0
20,Firm_FE84,Fertilizer,590624.0,32947.63730138869,,135067619.09117904,19953.420069972868
20,Firm_PU40,Pulp & Paper,344576.0,13758.3740885392,,71569386.28135303,0.0
20,Firm_CE02,Cement,661976.0,55276.26338599393,,170643631.16938236,6837.833068969892
20,Firm_IR74,Iron & Steel,1174552.0,285728.2071275364,,395262768.2910656,0.0
20,Firm_PO135,Power,1580496.0,137886.29889410688,,738271578.2852968,15678.55982891703
20,Firm_AL27,Aluminium,596352.0,121431.35442005556,,-1079115004.6102183,0.0
20,Firm_AL18,Aluminium,713784.0,146597.86240912904,,276866347.80224746,14706.460147632051
20,Firm_FE86,Fertilizer,598624.0,32910.054946565055,,205525211.4635713,9541.3923338842
20,Firm_PO128,Power,1584112.0,161097.91960048192,,504135910.8169347,23292.123618259327
20,Firm_PE95,Petroleum Refining,809232.0,85369.17550389869,,316191574.9462904,0.0
20,Firm_PO131,Power,1425376.0,126591.37117439622,,360463339.6378617,0.0
20,Firm_IR62,Iron & Steel,1038072.0,251062.76452988223,,-656917384.0699961,0.0
20,Firm_CH54,Chlor-Alkali,527008.0,39032.81774096775,,-51345423.9016013,0.0
20,Firm_FE79,Fertilizer,546064.0,37789.35958538632,,-264560435.4660075,0.0
20,Firm_IR71,Iron & Steel,1104048.0,294509.7719890928,,309968682.3240942,0.0
20,Firm_FE83,Fertilizer,500240.0,29639.473903926308,,167478318.1681581,29298.350102041324
20,Firm_PU37,Pulp & Paper,387112.0,21058.242930362598,,-59873532.12900218,0.0
20,Firm_FE85,Fertilizer,483352.0,29218.170002888597,,156658107.0684992,24340.14592142409
20,Firm_FE89,Fertilizer,586232.0,40421.60026151724,,12375818.50944877,0.0
20,Firm_CH46,Chlor-Alkali,531664.0,34047.67629929395,,181898799.2722864,9690.486798830738
20,Firm_PE115,Petrochemicals,694216.0,43648.757438498586,,-48389909.09556621,0.0
20,Firm_PE113,Petrochemicals,741920.0,36652.10316454366,,183327180.470185,30361.53875955928
20,Firm_IR73,Iron & Steel,897424.0,206763.818273722,,390210544.0008246,0.0
20,Firm_PE120,Petrochemicals,706264.0,29210.423785816565,,199725519.0469109,31856.8218501198
20,Firm_PO134,Power,1546952.0,162550.3837268168,,-366569458.9593432,0.0
20,Firm_CE04,Cement,737480.0,81863.47528502459,,-22950693.347580552,0.0
20,Firm_IR68,Iron & Steel,1144048.0,286955.4148174026,,-747098193.7311754,0.0
20,Firm_PE110,Petrochemicals,709080.0,35723.106276269886,,218901665.02323863,30035.301380486053
20,Firm_PU34,Pulp & Paper,429968.0,22954.196656002503,,96620639.6107792,0.0
20,Firm_CH51,Chlor-Alkali,465840.0,26447.26632834394,,164608944.3419837,24153.435529790997
20,Firm_PU32,Pulp & Paper,369344.0,19128.703669621023,,9799547.893741898,0.0
20,Firm_PO126,Power,1582632.0,135015.85218795127,,355221802.31643,0.0
20,Firm_FE90,Fertilizer,556024.0,39117.3288570228,,-100717994.89371946,0.0
20,Firm_CH56,Chlor-Alkali,412728.0,34621.407692743014,,-159640927.85623878,0.0
20,Firm_PE108,Petrochemicals,640600.0,32872.55303628447,,203474842.0687745,35932.26484842441
20,Firm_PO125,Power,1299592.0,126069.20090991644,,434111270.2533877,15103.637065879768
20,Firm_PO123,Power,1369296.0,143346.4860328427,,198194844.4507202,0.0
20,Firm_FE80,Fertilizer,589688.0,37519.188893604514,,-215813989.06100643,0.0
21,Firm_PO127,Power,1758681.0,150424.42190318584,,852027139.5002537,970.3663548137756
21,Firm_CE10,Cement,999585.0,98886.09459882024,,-619601314.7511395,0.0
21,Firm_PE117,Petrochemicals,777699.0,41820.92641229553,,41339517.57861532,0.0
21,Firm_CH52,Chlor-Alkali,566856.0,30857.583552200784,,208843090.79242745,30063.85207578953
21,Firm_AL26,Aluminium,692730.0,130066.35485953932,,-969482112.946975,0.0
21,Firm_FE76,Fertilizer,589455.0,31436.16211932121,,192340003.5500512,33249.52886957402
21,Firm_PO132,Power,1640205.0,127402.58035004829,,-78782245.12541324,0.0
21,Firm_CE13,Cement,721710.0,61520.703476028655,,-292431960.5632546,0.0
21,Firm_AL29,Aluminium,686421.0,123266.38542010116,,167300125.44824347,0.0
21,Firm_PU35,Pulp & Paper,374571.0,15830.671152849049,,85808105.20995082,0.0
21,Firm_AL20,Aluminium,738387.0,129449.52080601646,,138460941.76692787,0.0
21,Firm_FE86,Fertilizer,673452.0,32910.054946565055,,212929808.09382355,9541.3923338842
21,Firm_PE107,Petrochemicals,769041.0,44012.80216203474,,-86852156.34107313,0.0
21,Firm_PE103,Petroleum Refining,854487.0,83716.71733747418,,212765978.52886432,0.0
21,Firm_PU44,Pulp & Paper,495630.0,21252.57061321212,,26480867.754556835,0.0
